user_id,user_type,session_count,avg_session_duration,streak_length,preferred_time_of_day,content_engagement_rate,notification_response_rate,days_since_signup,total_sessions,last_login_days_ago,content_completion_rate,goal_progress_percentage,churn
user_0970,moderate,5,4.630544617942272,4,0,0.5338305891006028,0.21524729807539666,22,24,6,0.6606854183802419,66.70182453295052,0
user_0971,moderate,7,11.442809417064542,9,1,0.6885936860169242,0.38655744694415217,38,16,3,0.6216415150236059,51.26057669287575,0
user_0972,moderate,13,4.904846052013759,2,2,0.4173584579143139,0.5511219194435939,84,24,1,0.5381158527025122,38.22049329977016,0
user_0973,moderate,14,10.902900617034259,6,2,0.49759487205739644,0.5166560288732251,31,25,1,0.6313408144512467,53.063265313254576,0
user_0974,moderate,11,9.750465879593317,5,1,0.6665688756670134,0.22000890676662316,26,11,1,0.6189098882340163,60.55076874660347,0
user_0975,moderate,14,7.2699282940649805,5,2,0.34615994331233124,0.36272371654273977,94,22,3,0.4020356658930483,22.17281231505853,0
user_0976,moderate,14,4.445884212011217,7,1,0.6452115117001138,0.392553084699371,155,15,5,0.44634797086181144,40.016074124363996,0
user_0977,moderate,13,9.324075270057708,7,0,0.5574994129771693,0.33403697370733704,90,25,3,0.48581801549778564,45.84183838672496,1
user_0978,moderate,10,8.79279460082202,7,0,0.467349882043139,0.5114255390187038,101,11,6,0.5268629405400337,48.28757821122912,0
user_0979,moderate,9,5.737792793208651,3,0,0.6565130659311001,0.5215538834941014,76,24,5,0.4601052554345218,69.5265952541909,0
user_0980,moderate,6,9.83685319388274,9,1,0.6323689963287402,0.21663838250258782,177,14,6,0.44463648515474585,47.9192238785111,0
user_0981,moderate,10,11.70787422924938,9,1,0.5522084568992693,0.43192870924002985,69,26,6,0.6262693970048646,43.57700632940826,1
user_0982,moderate,10,11.582695198775998,2,0,0.6479623735561283,0.441976325279102,104,12,4,0.5941503316152956,54.34430391908783,0
user_0983,moderate,8,10.585810873971996,1,2,0.3909793016259198,0.20124866054256385,43,20,5,0.6031303829072093,29.945867975763342,1
user_0984,moderate,12,9.290704910689701,8,2,0.47096331516172607,0.2539191313677908,47,29,2,0.5707452941963714,66.40530447390438,0
user_0985,moderate,14,6.010461497137254,8,2,0.5967225900984687,0.5026819640445879,178,22,4,0.6933023242386123,59.33334744374813,0
user_0986,moderate,14,8.399831891070914,6,0,0.5862023818484514,0.2438512777613759,74,27,5,0.501037783324632,48.3914055586158,0
user_0987,moderate,11,10.000739302829112,7,1,0.4941379588537672,0.5320708971998349,44,29,4,0.5738482548370784,53.25664300918628,0
user_0988,moderate,5,10.963203704846695,3,2,0.4173558702331913,0.2133671978820238,116,7,6,0.6843610505859039,44.25359927815869,0
user_0989,moderate,5,10.861247905934619,8,0,0.6786831660135553,0.35899519696905113,117,11,4,0.4539688956204517,65.72223410281042,0
user_0990,moderate,7,10.92560793859203,9,1,0.5575471710220505,0.5051795514046244,61,17,6,0.6187101228488482,66.39050308238481,0
user_0991,moderate,12,4.05566069842633,6,0,0.34032287885563406,0.30408454717430144,167,19,4,0.4024669394166675,56.80410721685427,1
user_0992,moderate,13,6.232681089210268,6,0,0.5018564223792301,0.5902277853424328,15,25,1,0.6878139563160842,30.405499821025373,0
user_0993,moderate,8,8.501692346737624,8,1,0.6687822520531,0.25630818310848535,80,21,2,0.5869485261233739,43.46449554687415,1
user_0994,moderate,7,4.203577146360312,3,0,0.6239652481224361,0.3840826472626461,146,11,4,0.5574802252730402,43.85648836978416,0
user_0995,moderate,10,8.214151258155937,1,0,0.40326326706339133,0.21509892678697337,66,27,3,0.4444401766049149,52.691498191383886,0
user_0996,moderate,8,8.028615170708733,7,2,0.696149771831545,0.2768690932857796,19,21,4,0.6948834764860663,33.70680835959692,1
user_0997,moderate,11,4.454724565699108,1,1,0.5353734225665698,0.4227808366656701,37,25,6,0.5248355633295579,20.845490662818353,0
user_0998,moderate,8,10.058364576569543,1,2,0.36456679507502954,0.34879790391566473,40,21,4,0.5148472623890511,49.45593679901182,0
user_0999,moderate,5,6.150250385292833,2,2,0.5470229252838473,0.5925662887334655,70,24,6,0.5023308141407374,47.07977313991715,0
user_1000,moderate,6,5.340972510724676,1,0,0.3142993577863458,0.48176944859099463,136,19,2,0.45150819793854735,25.1267269056322,0
user_1001,moderate,9,10.03425866428173,2,0,0.5732073273976643,0.4574096641496757,120,23,5,0.44364743417434793,61.86650769665205,1
user_1002,moderate,13,9.45466425626287,7,1,0.39293421836960724,0.4495782299045553,113,21,4,0.5459339835073143,51.260852932642614,0
user_1003,moderate,12,4.521598133649204,7,1,0.41519144317300016,0.5660129693884337,154,31,6,0.66823219534142,64.40949764820937,0
user_1004,moderate,8,7.131024746909976,2,2,0.3960908665582181,0.31208656279622843,65,15,4,0.5251165708698117,31.45583069556995,1
user_1005,moderate,5,5.048969676131999,3,0,0.5464443201662884,0.3897302282201164,61,21,4,0.5213817648840589,42.27388415416729,0
user_1006,moderate,13,8.151116253208652,3,0,0.5052566006053107,0.29696752555488437,28,30,2,0.5407969891130411,41.98278670295825,0
user_1007,moderate,11,8.308667086833626,1,2,0.6564220775367283,0.33323421923754915,48,29,4,0.4040268745360383,41.14280392834307,1
user_1008,moderate,9,6.409805984498235,4,1,0.655457067745182,0.2907603068975233,56,28,5,0.6957420463025275,53.35951723212804,1
user_1009,moderate,6,8.170142030592526,3,2,0.42858499117912174,0.26385197330110566,85,16,5,0.5888064827886815,68.79915596962249,0
user_1010,moderate,12,11.177946601533133,7,0,0.5490063473650864,0.32602259864303973,174,29,2,0.6175288056692952,68.25158114549595,1
user_1011,moderate,10,9.047763558960465,2,0,0.5688457840395196,0.44289178011935626,78,21,4,0.5537772775801889,36.53004049850009,0
user_1012,moderate,7,10.396629152816024,3,0,0.4330691946121295,0.5325666487721245,40,13,4,0.48211297515185275,45.301813511374036,0
user_1013,moderate,7,6.133627445097714,9,1,0.614930334982958,0.593665983793286,141,8,2,0.49673358705545617,66.30713166314655,0
user_1014,moderate,6,11.481742481367,2,2,0.5351542767719126,0.4005585914381297,94,9,5,0.6040329095299832,53.45400084311416,0
user_1015,moderate,10,4.7075006986840195,5,0,0.32159971687241556,0.3441284550766251,107,19,3,0.6937785596825927,24.431648737479037,0
user_1016,moderate,14,8.674145616516007,1,1,0.5414906870140523,0.5201643449974713,71,28,1,0.6246482390811963,53.36066458709537,0
user_1017,moderate,12,7.4229561188239295,7,1,0.5671108905783044,0.22373529232255596,172,17,3,0.494978904523794,53.85953618363277,0
user_1018,moderate,7,10.260096065646636,1,1,0.40039459420927254,0.4953935888744423,152,9,6,0.6993745403236863,32.92921107763869,0
user_1019,moderate,6,4.372332169752545,2,0,0.6650804041428441,0.27712111787064264,66,13,3,0.5281319688511127,47.73468428235289,1
user_1020,moderate,5,5.526475931570457,6,0,0.4012981452161003,0.5822485519125424,115,11,2,0.5242203477303449,31.636512093502677,0
user_1021,moderate,9,6.320738119605983,8,1,0.5775968433557102,0.26656571372437593,124,26,6,0.5251146184962703,37.5235101158964,0
user_1022,moderate,10,9.91602763924866,9,1,0.482188468291747,0.5318089661153498,111,25,6,0.6782268509448286,46.049569432467855,0
user_1023,moderate,8,5.610002916409357,4,2,0.6060612643394188,0.3881389034852535,38,10,5,0.6358548007594639,38.847498584313605,1
user_1024,moderate,8,9.932138018615923,8,2,0.6830653899235892,0.5470821839066752,174,21,6,0.5344225454744903,37.30875386530646,0
user_1025,moderate,9,6.920202432310584,1,1,0.501291338154447,0.38591368237500034,144,19,3,0.4535194755785743,45.6534711431719,0
user_1026,moderate,6,10.308654120867768,6,0,0.4385731395883663,0.20769958553955759,125,17,5,0.5491421391256603,60.467141436935115,0
user_1027,moderate,8,10.780004963010732,3,0,0.45998484983357507,0.3693306908090108,51,19,1,0.44765580758318674,29.783314781267123,0
user_1028,moderate,6,6.154163394441661,6,2,0.5440714304946567,0.26158965189753164,33,18,5,0.42172669385820544,34.763031504298695,1
user_1029,moderate,6,7.062342648639275,7,2,0.5571007655838187,0.41451934631887455,116,11,3,0.5803077632466069,36.36883400576996,0
user_1030,moderate,10,6.768887896752921,7,1,0.45055539857664434,0.3186483447335673,136,22,1,0.6011060918985397,69.49903074945904,0
user_1031,moderate,12,6.297218107501029,7,1,0.4823784743074645,0.3377712184868753,157,17,3,0.6558951907090409,68.64283023551715,1
user_1032,moderate,11,7.154065883965962,8,1,0.49039267613968807,0.5975092411071726,159,22,3,0.6504908648443557,65.14505055816855,0
user_1033,moderate,6,6.156084969746378,6,0,0.5326121897108442,0.267285440933684,178,19,5,0.6922093674916191,65.57270017274197,1
user_1034,moderate,11,11.537139858243236,8,0,0.341303523774433,0.22083516277086038,63,25,6,0.6417784460246075,26.610576141014985,0
user_1035,moderate,14,6.357191224500004,3,2,0.6834261338574786,0.49388320222947907,20,24,5,0.4148342310038042,62.43763502826175,1
user_1036,moderate,14,10.516430296159974,2,1,0.31023159327806726,0.5186834670170289,157,18,3,0.5836498662169437,28.327279429690066,0
user_1037,moderate,10,6.384333586775316,1,2,0.3263715557429929,0.41272940432432204,124,18,5,0.5358994302489891,45.64413012547868,0
user_1038,moderate,12,6.025217003916939,9,1,0.36685296692543506,0.47939218712595494,92,18,1,0.5482377223423811,51.013940855042144,0
user_1039,moderate,14,11.530065568339221,6,2,0.649423840909045,0.37290851511526746,77,31,3,0.5747661511125982,23.550339011129427,0
user_1040,moderate,9,4.345022305750629,6,2,0.45926197783391,0.32095344244497076,34,25,1,0.42709556808972193,48.13270598356546,0
user_1041,moderate,10,10.602412498741717,4,0,0.6069113204214593,0.5621492753049709,16,18,6,0.4633791196926304,39.09917348451517,0
user_1042,moderate,7,8.605754442649634,7,2,0.3419290563763062,0.5433165342212425,105,24,4,0.4026495530268204,29.519163553048593,0
user_1043,moderate,10,4.372639536692333,9,0,0.5175745649161072,0.35673720517314095,35,25,2,0.5030261848392021,42.992554045021606,1
user_1044,moderate,8,11.247615353557155,8,1,0.6424584601145149,0.3148527348748573,44,8,4,0.6972404067837813,43.614048216440054,0
user_1045,moderate,9,6.573896238866222,1,0,0.6582604921607673,0.5210703250105146,19,12,3,0.5781062858011061,51.98085623011781,0
user_1046,moderate,10,8.381919275753095,4,1,0.3226818605480187,0.4255213564446577,150,10,5,0.4975663574123903,66.16923339953618,0
user_1047,moderate,10,9.986550408979927,7,0,0.6563427858110553,0.30256223720331354,150,14,5,0.5168647493444567,45.56478731230173,0
user_1048,moderate,8,11.289883323581545,2,0,0.4990300576616542,0.2025980063997026,103,15,4,0.688687462501776,52.680147626761325,0
user_1049,moderate,10,4.444629383583482,2,1,0.546916430421047,0.36206306880677636,29,14,2,0.5092082407643699,67.97197978705825,0
user_1050,moderate,13,10.116949872108947,1,1,0.6577211573274592,0.3900790877827798,157,30,6,0.6674361619434248,62.384059898110834,0
user_1051,moderate,9,7.139558788340564,7,2,0.4274417485130617,0.5578996883903192,114,23,4,0.4542455437007185,47.04711800024634,1
user_1052,moderate,14,10.660226790339056,1,0,0.5049898816478068,0.4848472225336541,40,22,2,0.4735870280930929,55.22930160666751,1
user_1053,moderate,13,5.720180554849477,1,2,0.3055926851885459,0.5087221873912938,96,32,4,0.4564599945039587,34.26389984704399,0
user_1054,moderate,11,5.1444854576376615,1,0,0.3416049817140321,0.355082665252435,21,27,5,0.6396062112791088,32.165096399148354,0
user_1055,moderate,14,5.026214179700527,7,0,0.6237892838461738,0.5871439696325664,68,27,1,0.4398995761223918,21.118326724721463,1
user_1056,moderate,5,11.856356982291071,5,2,0.5505855421016224,0.41523181714962165,104,13,6,0.4408756042169146,64.8941688882241,1
user_1057,moderate,13,5.563380693106792,2,1,0.43163096675601276,0.23794828507007193,33,22,2,0.6081273761047226,39.731453495301594,0
user_1058,moderate,12,8.195595155778015,1,2,0.4456611276418422,0.5409461397048174,137,22,2,0.5092606667948548,30.49659158367422,0
user_1059,moderate,8,5.79800030541886,5,0,0.36616036180054357,0.510864478482238,119,15,5,0.5969414552590494,20.92286127699721,0
user_1060,moderate,13,8.123979807815925,6,1,0.5424774149696561,0.42310590363922473,170,28,1,0.625741927280728,21.53027481684521,1
user_1061,moderate,7,6.71270090610144,1,1,0.3191462395624428,0.36314401023636533,117,19,1,0.6385861134391667,51.5389866552466,0
user_1062,moderate,13,11.586475043442933,2,2,0.6998542501701774,0.3982935181209841,146,17,4,0.6666239214254925,33.50010223902902,0
user_1063,moderate,8,10.353301670700876,2,0,0.666791499607401,0.4827061127446524,166,17,2,0.4659973380690792,20.44074166472363,0
user_1064,moderate,10,8.072666453519613,9,0,0.4507423931936435,0.48290716746657564,142,19,1,0.6014374093901084,32.621559705102,1
user_1065,moderate,9,4.775611141013718,5,1,0.5102744223678024,0.5788676766823038,111,20,3,0.5117201998106069,58.8195684326363,0
user_1066,moderate,9,6.569927022308696,9,2,0.40246035406949954,0.30184373171812234,109,11,5,0.616674573425278,56.10105716800145,0
user_1067,moderate,8,4.441741014003245,4,1,0.6266482016368546,0.4620688572711677,38,11,1,0.6774242427593085,62.59184044094666,0
user_1068,moderate,9,4.478997013771085,5,0,0.5195806965431308,0.5186626939964571,22,23,6,0.5194629892353986,58.59822171749418,1
user_1069,moderate,12,7.77094488138398,1,2,0.5200154963994416,0.2388658727863862,93,18,2,0.602513986686976,68.95516971261367,0
user_1070,moderate,13,10.858622588268423,8,0,0.41223608638974757,0.4227193537492686,126,16,3,0.581832879955892,67.47687185568259,0
user_1071,moderate,13,9.383342594295812,9,1,0.3154739833028766,0.5014015604429232,91,28,2,0.41975264935259643,51.10834620868039,0
user_1072,moderate,6,11.281773611282496,5,2,0.4798901642368424,0.41750498236746225,155,9,5,0.5123608457353124,24.03896069371718,0
user_1073,moderate,8,8.109221374570637,3,2,0.5579354384080786,0.2937795395232158,154,20,6,0.6072004046316166,62.13936230569645,0
user_1074,moderate,5,6.42198056376986,2,2,0.682332331873196,0.5201442614626385,92,13,2,0.6369604322139228,52.81199466241793,0
user_1075,moderate,9,5.282993881333376,7,0,0.6368664120245532,0.29200018101935993,88,21,6,0.6420698043759067,34.69613644857523,1
user_1076,moderate,7,4.613818975425647,2,1,0.4980686368986665,0.44368906510774186,155,21,2,0.5784748062756615,36.241205487427735,1
user_1077,moderate,8,5.718029326600662,3,2,0.468116104021702,0.4308309770527061,128,11,5,0.40960541599583533,34.83587257895205,0
user_1078,moderate,11,4.448641354109367,6,1,0.492296364963889,0.20118508822415873,66,24,1,0.4933125115170952,36.00054946235317,0
user_1079,moderate,7,10.606067660935746,3,1,0.38900841767097855,0.5998692820968369,105,26,4,0.4097872664219141,67.29155855579349,0
user_1080,moderate,9,9.619169140323415,2,1,0.42602238772746176,0.4094689599995941,33,10,3,0.6674365193669116,28.293896233126773,1
user_1081,moderate,10,9.259953839879536,6,2,0.4557547418670769,0.36462229861801093,177,23,3,0.6209970205656371,42.89622899304489,0
user_1082,moderate,10,10.070188498031508,5,0,0.4600939014550618,0.4759554928953614,17,14,6,0.5981597246309458,50.7321409467443,0
user_1083,moderate,8,8.771083347225833,7,2,0.6011771550734548,0.4071381248747621,52,13,3,0.5599091684464766,26.8949410865167,0
user_1084,moderate,14,9.131922952514302,3,1,0.5704224020053013,0.34279347685604517,161,31,1,0.47610083773650896,63.74885293120588,0
user_1085,moderate,8,5.547806795314945,7,1,0.32020809066893385,0.4663397458400512,126,10,5,0.4101913963998853,62.122886385539374,0
user_1086,moderate,5,10.649017733741966,3,2,0.3763795435501771,0.20626894955549033,39,16,4,0.6396315487343885,67.25948805635034,0
user_1087,moderate,8,4.551898466069445,6,2,0.6548674753178364,0.3036901948580633,133,16,2,0.53834253336421,35.55834823857179,0
user_1088,moderate,10,7.250584254764634,8,0,0.3092341922207081,0.2533524946550971,46,14,2,0.4396430134509582,49.77395033328365,0
user_1089,moderate,5,11.497159734520976,5,1,0.587058234537097,0.5019914932596652,105,10,5,0.6439315141332531,21.67015032887172,1
user_1090,moderate,13,4.6548920473303514,7,1,0.3897891477714411,0.42081295033594,34,16,4,0.5104788369615739,22.277507798267624,0
user_1091,moderate,8,4.106148326887,3,0,0.5973196689227915,0.28677729016293435,176,20,6,0.5519114262268786,39.04425610543842,0
user_1092,moderate,9,11.239436135854522,2,2,0.4801560305623723,0.45866910126396204,148,17,4,0.41200393916053735,36.61549553699798,0
user_1093,moderate,7,11.663856428872798,8,0,0.5925380380741085,0.5957333147313101,157,26,6,0.5059072808075966,68.46586016346683,0
user_1094,moderate,7,9.072616489668524,2,0,0.5077772070217728,0.38672436240162317,46,10,3,0.5300867760705021,48.47559346722106,0
user_1095,moderate,13,8.230441745254131,5,0,0.38192060997566674,0.34842589392141254,73,31,5,0.6666652822251498,52.07986646724324,0
user_1096,moderate,14,8.066777399258745,1,1,0.6464515009169265,0.4969682047485593,19,19,4,0.5340958870424254,32.79924768953892,0
user_1097,moderate,14,10.28880517286137,6,2,0.3465611404662983,0.28178215256775874,91,18,1,0.5407846834360723,37.33800359600343,0
user_1098,moderate,11,10.498368443387848,4,2,0.44713288972838255,0.3662644006001797,61,25,5,0.682914643191286,28.981691318607037,0
user_1099,moderate,5,4.575002029668996,7,2,0.6608777160489514,0.20476178753914015,115,18,1,0.46262376471958877,44.291027943019955,1
user_1100,moderate,5,9.744049680861183,7,1,0.524672555745844,0.4372451113298909,108,15,6,0.48211018884657875,28.73496757104492,0
user_1101,moderate,13,9.070523249839558,7,1,0.453035529468368,0.33033200797495776,124,28,6,0.6756708293037064,54.28515256944686,0
user_1102,moderate,8,8.973036624345708,1,1,0.5276174599982665,0.4958040932628259,18,25,2,0.46814472665108386,39.481300867900515,0
user_1103,moderate,10,11.903802567818962,5,2,0.47499577634525314,0.30241779455045115,106,25,6,0.442464655296347,55.5193823719149,0
user_1104,moderate,9,10.678895344531165,1,0,0.32099687358121193,0.37096912094777457,139,11,1,0.5281473042103131,25.096690269130427,0
user_1105,moderate,12,6.169202889417757,8,2,0.30414548893887083,0.4545882834200388,173,21,3,0.5829080708122115,25.529317198197738,0
user_1106,moderate,7,4.248756975544448,5,2,0.4851039763575892,0.4175193979218431,141,9,6,0.46928990446480945,63.712593834216804,1
user_1107,moderate,7,9.346921812723465,6,2,0.6851021389697304,0.339228148344456,59,12,6,0.5661321862883314,55.89339255656318,0
user_1108,moderate,12,4.00869615843946,5,0,0.44639856331597433,0.5316780564063752,149,16,6,0.4819244350963955,35.131114254094435,0
user_1109,moderate,11,6.00713901083081,4,2,0.38321981929004,0.3295403546228013,114,26,6,0.5598670985174796,57.95531991495463,0
user_1110,moderate,11,4.910099699845214,7,2,0.42001219223819863,0.31266120387378554,169,13,6,0.4207400007452468,27.36822010774556,0
user_1111,moderate,10,9.069856040461094,7,1,0.31895943117246556,0.44508882077670275,128,11,5,0.6192120653088659,22.116747295124604,1
user_1112,moderate,13,10.674223192443645,7,0,0.4640655076922549,0.33906626830354664,91,16,2,0.6173622022182944,52.25685619678603,1
user_1113,moderate,13,11.63406753212248,8,2,0.4893739612934774,0.5209806981925975,21,17,2,0.442766877140482,61.91470585003817,0
user_1114,moderate,8,7.639682539144088,5,2,0.6788350187902221,0.4411635245698742,44,12,1,0.6835565739278633,35.6867629422327,0
user_1115,moderate,7,10.128974010761041,6,2,0.4047716979392916,0.475540744920266,145,7,1,0.5508682233821257,43.15590169752252,1
user_1116,moderate,6,10.873457595288867,8,1,0.5876068618047738,0.5203133653495571,142,8,4,0.4434695977922038,28.865562676132242,0
user_1117,moderate,5,5.4821441772207,4,2,0.5390515972782239,0.5197063863839873,92,11,6,0.4111542204823795,38.04333009900688,1
user_1118,moderate,10,10.019776120429906,3,2,0.33497963374755463,0.4231603115242037,130,26,2,0.46569406896746723,48.88815337488538,1
user_1119,moderate,9,7.464596041156521,4,0,0.37630173189730554,0.5531901999323589,25,28,2,0.4598050386834059,41.27155971281728,0
user_1120,moderate,6,4.14838556579526,5,0,0.4925741383830422,0.21775810598773082,172,7,3,0.584168752662374,35.58255503048259,0
user_1121,moderate,10,9.073030486934424,7,2,0.5932096859454632,0.3076840231502488,138,22,1,0.6911657544655303,41.22860509201785,0
user_1122,moderate,8,10.7805922383221,5,2,0.5324424978791585,0.40239333166282537,23,11,6,0.42182871287188817,24.938452569937564,0
user_1123,moderate,12,9.464641387793083,9,2,0.5378200404580179,0.3163455740518794,16,26,5,0.47803479490461975,67.09524864191646,0
user_1124,moderate,6,4.636930010619502,8,0,0.5357505490592469,0.4736914843552102,170,10,6,0.4578405707999378,51.368775221768104,0
user_1125,moderate,6,11.70363162860264,1,1,0.6547626897568704,0.37049258330590573,161,10,3,0.43513216945158334,34.96733882423386,0
user_1126,moderate,5,7.873704526078325,8,2,0.6584113461299972,0.36584802495859114,80,19,5,0.6479089554569393,33.36475410382523,1
user_1127,moderate,13,7.196051802084514,8,1,0.3402774404415212,0.3694772607998569,27,24,2,0.5682869498491439,27.13000269148452,0
user_1128,moderate,13,7.139615078948063,1,0,0.35335969407099577,0.47454889310905735,93,18,3,0.41757726631304065,30.774099139278732,0
user_1129,moderate,14,5.461304390856109,1,2,0.6134224066569705,0.4300345445540461,28,17,4,0.47891545420358117,23.550053975269513,0
user_1130,moderate,8,7.221858958935729,4,2,0.4603610890316504,0.5044442353941032,42,25,5,0.6360870431437124,47.301229666037514,0
user_1131,moderate,7,7.1887973017476465,6,0,0.4233420282529241,0.5537986139175454,137,21,4,0.663904211394938,37.76336090286668,1
user_1132,moderate,10,5.283151000049162,9,2,0.43408927208542863,0.2168179184303779,15,11,6,0.5084353254323625,39.84659311921743,1
user_1133,moderate,7,7.0051898839440065,4,0,0.5837295411103869,0.5418260675764961,58,22,2,0.613762602739899,38.39514626431378,0
user_1134,moderate,12,8.612126323909102,1,0,0.6885607394434584,0.23347239529907893,21,24,2,0.5050314412853691,31.218341384618984,0
user_1135,moderate,6,8.37429699862627,8,2,0.6331034673810856,0.24860446781506648,25,6,4,0.5271699255990995,45.46057926230213,0
user_1136,moderate,10,10.92152648885116,7,2,0.5896543915330532,0.5248958154434988,27,25,1,0.5694438343258547,63.0465241289348,0
user_1137,moderate,12,6.535084417378166,5,0,0.4349571324995065,0.2491359915428417,108,17,4,0.43328687831030105,37.185354606780905,0
user_1138,moderate,11,4.801826053143074,5,1,0.41043005442776415,0.3774582586413915,52,13,6,0.44547637357069586,52.35797805634787,0
user_1139,moderate,8,6.4445044881714395,3,1,0.40029273040082175,0.5578155408962364,108,12,3,0.5530207566852123,32.21150585047921,0
user_1140,moderate,8,8.204397361201837,8,0,0.6845869836204039,0.32835255961465737,28,24,5,0.6618388975238327,59.84938273794928,0
user_1141,moderate,5,9.605636609498946,6,2,0.6690703314096964,0.25169907759569043,120,6,3,0.5132636268986671,59.4343214615712,0
user_1142,moderate,10,5.028031828009677,5,2,0.6614237214789127,0.2955946351022706,173,12,6,0.6357346451181263,36.06849778704352,1
user_1143,moderate,6,9.596471675613065,7,0,0.4096216829718191,0.22607712087387644,108,12,6,0.421410104166814,58.027905775996146,0
user_1144,moderate,8,7.600228096149499,2,1,0.3310382327904596,0.2580357786556553,14,19,1,0.5870877841891793,44.08499190061705,0
user_1145,moderate,12,10.568989008941795,8,2,0.5909169908958274,0.3078246773009838,124,18,2,0.5208918400370183,20.82685622803354,0
user_1146,moderate,14,7.050125752712378,2,0,0.6558774901310239,0.44347501115312027,94,23,3,0.5115580345999283,34.940153204163735,0
user_1147,moderate,9,11.134439088680818,9,1,0.6126983435261097,0.3421358832878188,64,12,4,0.6853336602928799,23.851599999205696,1
user_1148,moderate,13,9.98516215282513,9,0,0.4587171525862612,0.36642036205470774,94,15,2,0.5092855003884498,24.015822397262255,0
user_1149,moderate,13,9.988674776028262,5,0,0.6251619323011196,0.24735873657106164,38,21,6,0.5960466796174743,33.9797185261616,0
user_1150,moderate,12,11.424069934196432,9,2,0.43394278039959244,0.38570656811437587,161,22,3,0.4269634840301914,26.59649128769054,0
user_1151,moderate,10,8.455649038885884,7,2,0.43310821841967206,0.35284594580380746,145,27,1,0.5797037911343836,62.813382676204064,1
user_1152,moderate,6,7.270749293800546,9,0,0.46110144749897675,0.23038411478596676,130,10,4,0.4492893951857417,57.662976929790936,0
user_1153,moderate,8,8.577175022291202,2,0,0.46419724581653665,0.2770119661752558,44,17,1,0.43116213708364315,55.50725187982517,1
user_1154,moderate,9,9.591088680936544,2,0,0.6220992347853753,0.30978082008192476,129,21,6,0.5375982463113963,58.42875862046992,0
user_1155,moderate,10,11.879502951766908,1,0,0.36490902902362987,0.557016945012758,61,16,1,0.5600014344677716,62.89976113636793,0
user_1156,moderate,5,8.664802277046398,9,0,0.6470576131647999,0.3330590541336584,147,6,1,0.5551860303303779,23.719881218597425,0
user_1157,moderate,7,9.115397121412567,9,2,0.4027943751415124,0.22087402311870444,156,23,3,0.4025049212541309,25.517752827893773,1
user_1158,moderate,7,11.894372753439175,5,0,0.6431829821590033,0.47122415071507007,75,19,1,0.6925882154290138,55.220277208128756,0
user_1159,moderate,9,10.966483398204943,1,1,0.55662811822604,0.5272848005481852,158,12,6,0.6198306504999707,49.368720006290445,0
user_1160,moderate,14,9.385285862242114,4,0,0.370854181917201,0.3454510995084628,106,17,6,0.43443588359818375,56.298438966417365,1
user_1161,moderate,8,9.618388957103125,6,2,0.42007687372226576,0.5025781905470127,21,9,5,0.5709113896106229,31.079671521972365,0
user_1162,moderate,8,4.739383335240562,4,1,0.5346533251892065,0.563806926578021,98,20,5,0.4391873449229774,32.111783003790364,1
user_1163,moderate,10,4.337203335703474,2,1,0.6086672425242983,0.5678122515651329,107,16,5,0.6335186843059635,24.66640601349132,1
user_1164,moderate,12,8.92745605669335,1,1,0.47057631811697276,0.41069914097201843,76,19,3,0.6709003255454489,60.703414369334034,0
user_1165,moderate,12,6.30350198537132,4,2,0.616097790360459,0.36293263593903696,27,22,6,0.48190359866200955,51.322468411405566,0
user_1166,moderate,6,10.472825734584369,1,2,0.3325116419363551,0.20833809592308034,111,25,3,0.5422480523554376,43.393136868039115,1
user_1167,moderate,11,11.494191596184015,1,0,0.4706695922463219,0.4539656941248256,17,23,4,0.40004732337341703,55.91189974906421,1
user_1168,moderate,5,11.67003692971923,1,1,0.5578059297739186,0.43988165460429784,101,19,3,0.43718175827933187,44.96057517666334,0
user_1169,moderate,7,7.844965868933151,7,1,0.5767524184734998,0.4652252196516768,26,18,2,0.6105193122267354,57.81658932400796,0
user_1170,moderate,10,5.82011970459716,8,1,0.4659057436184797,0.5426287609437342,88,14,6,0.6744795705310889,69.4592082183048,0
user_1171,moderate,11,10.737996681593874,6,2,0.4272442969633268,0.27072066658562577,154,20,1,0.4970589742534417,62.832650790315604,0
user_1172,moderate,6,9.518730267487715,1,2,0.47600252743974103,0.351719517068875,82,9,2,0.524821070665984,24.671593342124964,0
user_1173,moderate,10,6.221725113924581,1,0,0.6438110820989958,0.5698450129331887,116,18,3,0.4817339323326495,47.45778453951196,0
user_1174,moderate,6,9.47107178757016,3,0,0.6328903134015622,0.5385395119465692,146,15,4,0.6114911001421617,38.006584388693724,1
user_1175,moderate,9,10.777259656024862,7,0,0.37848626046811806,0.41924802599272737,101,20,4,0.43000950132014615,32.88700306557593,0
user_1176,moderate,5,9.433579642818238,9,2,0.3632530582877458,0.5442417961398838,82,24,5,0.6422507575341468,53.17784597792805,1
user_1177,moderate,8,8.582870012948316,6,0,0.4716391133942358,0.587120098697203,16,12,1,0.6324164867828025,67.33955861408103,1
user_1178,moderate,6,4.30227377449797,7,1,0.6494674622605325,0.3229300723950998,43,25,3,0.47269894343612173,58.683967323962534,0
user_1179,moderate,13,5.018790211007082,2,0,0.6166300385571964,0.2461165039534401,14,27,2,0.6542834122646948,30.53401986637814,0
user_1180,moderate,11,10.693685764667693,2,1,0.4315983098751875,0.48217367403782047,29,22,3,0.5530415625731205,53.38369755041434,1
